,atmospheric_pressure,dhi,dni,ghi,relative_humidity,temp_air,temp_dew,uCooCoiStg1,uCooCoiStg2,uCooCoiStg3,uCooCoiStg4,uCooCoiStg5,uEco1,uEco2,uEco3,uEco4,uEco5,uFan1,uFan2,uFan3,uFan4,uFan5,uHeaCoiStg1,uHeaCoiStg2,uHeaCoiStg3,uHeaCoiStg4,uHeaCoiStg5,yPow,yRooTem1,yRooTem2,yRooTem3,yRooTem4,yRooTem5,ySumEnergy
2021-02-07 14:35:00,100900.0,86.83333333333333,820.4166666666666,448.33333333333337,51.0,-8.9,-17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 14:40:00,100900.0,85.66666666666667,815.3333333333334,438.6666666666667,51.0,-8.9,-17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 14:45:00,100900.0,84.5,810.25,429.0,51.0,-8.9,-17.2,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,21370.593692022267,24.387935505318012,21.284716120183475,24.127750468469515,21.751551822437136,25.047769529373113,40913416733.93697
2021-02-07 14:50:00,100900.0,83.33333333333333,805.1666666666666,419.33333333333337,51.0,-8.9,-17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 14:55:00,100900.0,82.16666666666667,800.0833333333334,409.6666666666667,51.0,-8.9,-17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 15:00:00,100900.0,81.0,795.0,400.0,51.0,-8.9,-17.2,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,21370.593692022267,24.964583742317814,23.64906497189571,24.73694027853759,20.949672607386844,22.254398031898745,40932650268.25994
2021-02-07 15:05:00,100900.0,79.33333333333333,783.6666666666666,386.6666666666667,51.0,-8.941666666666666,-17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 15:10:00,100900.0,77.66666666666667,772.3333333333334,373.3333333333333,51.0,-8.983333333333334,-17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 15:15:00,100900.0,76.0,761.0,360.0,51.0,-9.025,-17.35,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,16825.13914656772,21.24127829619482,24.837085455431975,21.51840480769164,22.90382412151706,21.47758012992398,40948065620.764595
2021-02-07 15:20:00,100900.0,74.33333333333333,749.6666666666666,346.6666666666667,51.0,-9.066666666666666,-17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 15:25:00,100900.0,72.66666666666667,738.3333333333334,333.3333333333333,51.0,-9.108333333333334,-17.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 15:30:00,100900.0,71.0,727.0,320.0,51.0,-9.15,-17.5,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,21370.593692022263,20.76253560154322,21.640402911994215,20.81968328635736,23.934830888494048,23.366865047370993,40967026427.81475
2021-02-07 15:35:00,100900.0,69.33333333333333,715.6666666666666,306.66666666666663,51.0,-9.191666666666666,-17.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 15:40:00,100900.0,67.66666666666667,704.3333333333334,293.3333333333333,51.0,-9.233333333333334,-17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 15:45:00,100900.0,66.0,693.0,280.0,51.0,-9.275,-17.65,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,23.10862875999601,21.139853578698364,22.895353920416312,24.445769451628053,24.374723012561276,40990078143.95583
2021-02-07 15:50:00,100900.0,64.33333333333333,681.6666666666666,266.66666666666663,51.0,-9.316666666666666,-17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 15:55:00,100900.0,62.666666666666664,670.3333333333334,253.33333333333331,51.0,-9.358333333333334,-17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 16:00:00,100900.0,61.0,659.0,240.0,51.0,-9.4,-17.8,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,24.11935740096783,23.388037213458347,23.887880451663364,24.66541740812596,24.870481508766375,41013402587.36961
2021-02-07 16:05:00,100891.66666666667,58.75,632.6666666666666,226.0,51.166666666666664,-9.541666666666668,-17.891666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 16:10:00,100883.33333333333,56.5,606.3333333333334,212.0,51.333333333333336,-9.683333333333334,-17.983333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 16:15:00,100875.0,54.25,580.0,198.0,51.5,-9.825,-18.075,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,16825.139146567722,24.481911217004324,24.37180063077585,24.28859389424281,21.342291155096973,21.878312567123658,41029090667.146965
2021-02-07 16:20:00,100866.66666666667,52.0,553.6666666666666,184.0,51.666666666666664,-9.966666666666667,-18.166666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 16:25:00,100858.33333333333,49.75,527.3333333333334,170.0,51.833333333333336,-10.108333333333334,-18.258333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 16:30:00,100850.0,47.5,501.0,156.0,52.0,-10.25,-18.35,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,24.538374400146722,24.740453174477466,24.385831738084562,20.28643941098477,20.866403089974085,41051869656.01532
2021-02-07 16:35:00,100841.66666666667,45.25,474.6666666666667,142.0,52.166666666666664,-10.391666666666666,-18.441666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 16:40:00,100833.33333333333,43.0,448.33333333333337,128.0,52.333333333333336,-10.533333333333333,-18.53333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 16:45:00,100825.0,40.75,422.0,114.0,52.5,-10.675,-18.625,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,16825.13914656772,20.418970876052754,21.049977745945796,24.322632773886653,21.96318929082338,22.493953598236033,41067557735.79272
2021-02-07 16:50:00,100816.66666666667,38.5,395.6666666666667,100.0,52.666666666666664,-10.816666666666666,-18.716666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 16:55:00,100808.33333333333,36.25,369.33333333333337,86.0,52.833333333333336,-10.958333333333332,-18.808333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 17:00:00,100800.0,34.0,343.0,72.0,53.0,-11.1,-18.9,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,19.628525286828392,20.194389787236958,24.158173920489958,22.70153857435332,23.252444531508615,41090336724.661064
2021-02-07 17:05:00,100808.33333333333,31.416666666666668,315.25,66.33333333333333,53.166666666666664,-11.241666666666667,-18.991666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 17:10:00,100816.66666666667,28.833333333333332,287.5,60.666666666666664,53.333333333333336,-11.383333333333333,-19.083333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 17:15:00,100825.0,26.25,259.75,55.0,53.5,-11.525,-19.174999999999997,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,21.62265407037677,22.12939846452292,23.936143325697344,22.95208776158944,23.543138677613115,41113661168.07488
2021-02-07 17:20:00,100833.33333333333,23.666666666666664,232.0,49.33333333333333,53.666666666666664,-11.666666666666666,-19.266666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 17:25:00,100841.66666666667,21.083333333333332,204.25,43.666666666666664,53.833333333333336,-11.808333333333334,-19.358333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 17:30:00,100850.0,18.5,176.5,38.0,54.0,-11.95,-19.45,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,22.393950687750475,22.932319706033127,23.68726498567139,22.963797208257063,23.591145969804018,41136985611.48871
2021-02-07 17:35:00,100858.33333333333,15.916666666666664,148.75,32.33333333333333,54.166666666666664,-12.091666666666667,-19.541666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 17:40:00,100866.66666666667,13.333333333333332,121.0,26.666666666666664,54.333333333333336,-12.233333333333334,-19.633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 17:45:00,100875.0,10.75,93.25,21.0,54.5,-12.375,-19.725,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,22.551900128964633,23.063179617731407,23.367779674490635,22.837341544249682,23.387023067022028,41160310054.90238
2021-02-07 17:50:00,100883.33333333333,8.166666666666664,65.5,15.333333333333329,54.666666666666664,-12.516666666666667,-19.816666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 17:55:00,100891.66666666667,5.583333333333332,37.75,9.666666666666664,54.833333333333336,-12.658333333333333,-19.90833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 18:00:00,100900.0,3.0,10.0,4.0,55.0,-12.8,-20.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,22.51591785295085,22.9316849200045,23.08442085499962,22.67719799125416,23.142606704982484,41183634498.31613
2021-02-07 18:05:00,100891.66666666667,2.75,9.166666666666666,3.6666666666666665,55.25,-12.841666666666667,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 18:10:00,100883.33333333333,2.5,8.333333333333334,3.3333333333333335,55.5,-12.883333333333335,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 18:15:00,100875.0,2.25,7.5,3.0,55.75,-12.925,-20.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,22.410450173943048,22.774998936860413,22.83405739148685,22.506004390061662,22.91883861321861,41206958941.72988
2021-02-07 18:20:00,100866.66666666667,2.0,6.666666666666666,2.666666666666667,56.0,-12.966666666666667,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 18:25:00,100858.33333333333,1.75,5.833333333333333,2.3333333333333335,56.25,-13.008333333333335,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 18:30:00,100850.0,1.5,5.0,2.0,56.5,-13.05,-20.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,22.29171371346598,22.624348656597874,22.622691286021052,22.347092609324022,22.72381924104326,41230283385.14359
2021-02-07 18:35:00,100841.66666666667,1.25,4.166666666666666,1.666666666666667,56.75,-13.091666666666667,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 18:40:00,100833.33333333333,1.0,3.333333333333333,1.3333333333333335,57.0,-13.133333333333335,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 18:45:00,100825.0,0.75,2.5,1.0,57.25,-13.175,-20.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,22.190031095258064,22.500673391050327,22.455892300965218,22.21611675724978,22.56719585921462,41253607828.55731
2021-02-07 18:50:00,100816.66666666667,0.5,1.666666666666666,0.666666666666667,57.5,-13.216666666666667,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 18:55:00,100808.33333333333,0.25,0.8333333333333321,0.3333333333333335,57.75,-13.258333333333335,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 19:00:00,100800.0,0.0,0.0,0.0,58.0,-13.3,-20.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,22.122056383127926,22.415242978619062,22.338636747707085,22.123882356438173,22.45487049460513,41276932271.97101
2021-02-07 19:05:00,100800.0,0.0,0.0,0.0,58.75,-13.208333333333334,-19.766666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 19:10:00,100800.0,0.0,0.0,0.0,59.5,-13.116666666666667,-19.53333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 19:15:00,100800.0,0.0,0.0,0.0,60.25,-13.025,-19.3,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6884204395991,20.196010740404176,20.218989891114745,20.116265865922173,20.597844669062795,41276932377.699036
2021-02-07 19:20:00,100800.0,0.0,0.0,0.0,61.0,-12.933333333333334,-19.066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 19:25:00,100800.0,0.0,0.0,0.0,61.75,-12.841666666666667,-18.833333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 19:30:00,100800.0,0.0,0.0,0.0,62.5,-12.75,-18.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36171516556516,18.903797567058064,18.91159869436774,18.840429062773296,19.376327655060777,41276932377.699036
2021-02-07 19:35:00,100800.0,0.0,0.0,0.0,63.25,-12.658333333333333,-18.366666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 19:40:00,100800.0,0.0,0.0,0.0,64.0,-12.566666666666666,-18.133333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 19:45:00,100800.0,0.0,0.0,0.0,64.75,-12.475,-17.9,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.63039725418804,18.145747874527217,18.094919794888995,18.007142540310554,18.543551994748952,41276932377.699036
2021-02-07 19:50:00,100800.0,0.0,0.0,0.0,65.5,-12.383333333333333,-17.666666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 19:55:00,100800.0,0.0,0.0,0.0,66.25,-12.291666666666666,-17.433333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 20:00:00,100800.0,0.0,0.0,0.0,67.0,-12.2,-17.2,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.183763293581478,17.67241859505856,17.57053942902803,17.459842688595984,17.97994792401073,41276932377.699036
2021-02-07 20:05:00,100791.66666666667,0.0,0.0,0.0,67.0,-12.158333333333333,-17.15833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 20:10:00,100783.33333333333,0.0,0.0,0.0,67.0,-12.116666666666665,-17.116666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 20:15:00,100775.0,0.0,0.0,0.0,67.0,-12.075,-17.075,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.876127625596666,17.341458994418133,17.201591641144432,17.07411495232526,17.577715446561342,41276932377.699036
2021-02-07 20:20:00,100766.66666666667,0.0,0.0,0.0,67.0,-12.033333333333333,-17.03333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 20:25:00,100758.33333333333,0.0,0.0,0.0,67.0,-11.991666666666665,-16.991666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 20:30:00,100750.0,0.0,0.0,0.0,67.0,-11.95,-16.95,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.640531674575982,17.089459684371036,16.91922474562324,16.77826862291124,17.268921628115777,41276932377.699036
2021-02-07 20:35:00,100741.66666666667,0.0,0.0,0.0,67.0,-11.908333333333333,-16.90833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 20:40:00,100733.33333333333,0.0,0.0,0.0,67.0,-11.866666666666665,-16.866666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 20:45:00,100725.0,0.0,0.0,0.0,67.0,-11.825,-16.825,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.445089003267867,16.88254828230947,16.689931888796252,16.538925459041877,17.01787612581063,41276932377.699036
2021-02-07 20:50:00,100716.66666666667,0.0,0.0,0.0,67.0,-11.783333333333333,-16.78333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 20:55:00,100708.33333333333,0.0,0.0,0.0,67.0,-11.741666666666665,-16.741666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 21:00:00,100700.0,0.0,0.0,0.0,67.0,-11.7,-16.7,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.274774902958086,16.705496626498473,16.495263645536056,16.337603584994497,16.80742682209791,41276932377.699036
2021-02-07 21:05:00,100700.0,0.0,0.0,0.0,67.0,-11.7,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 21:10:00,100700.0,0.0,0.0,0.0,67.0,-11.7,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 21:15:00,100700.0,0.0,0.0,0.0,67.0,-11.7,-16.7,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.12436512977655,16.548683151393163,16.32662783511512,16.163730614373208,16.626765718583954,41276932377.699036
2021-02-07 21:20:00,100700.0,0.0,0.0,0.0,67.0,-11.7,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 21:25:00,100700.0,0.0,0.0,0.0,67.0,-11.7,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 21:30:00,100700.0,0.0,0.0,0.0,67.0,-11.7,-16.7,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.988564404517376,16.40887666478119,16.1769062760942,16.010505362891536,16.467943990156243,41276932377.699036
2021-02-07 21:35:00,100700.0,0.0,0.0,0.0,67.0,-11.7,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 21:40:00,100700.0,0.0,0.0,0.0,67.0,-11.7,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 21:45:00,100700.0,0.0,0.0,0.0,67.0,-11.7,-16.7,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.864647940119085,16.283120422415095,16.042242119719162,15.873461388256771,16.32602840059252,41276932377.699036
2021-02-07 21:50:00,100700.0,0.0,0.0,0.0,67.0,-11.7,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 21:55:00,100700.0,0.0,0.0,0.0,67.0,-11.7,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 22:00:00,100700.0,0.0,0.0,0.0,67.0,-11.7,-16.7,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.750353535912325,16.167004413839038,15.919407621331914,15.748535514290438,16.19797901810125,41276932377.699036
2021-02-07 22:05:00,100691.66666666667,0.0,0.0,0.0,66.75,-11.649999999999999,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 22:10:00,100683.33333333333,0.0,0.0,0.0,66.5,-11.6,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 22:15:00,100675.0,0.0,0.0,0.0,66.25,-11.549999999999999,-16.7,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.642952109474152,16.05811228412432,15.805695930922354,15.63337819618755,16.080423191605405,41276932377.699036
2021-02-07 22:20:00,100666.66666666667,0.0,0.0,0.0,66.0,-11.5,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 22:25:00,100658.33333333333,0.0,0.0,0.0,65.75,-11.45,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 22:30:00,100650.0,0.0,0.0,0.0,65.5,-11.399999999999999,-16.7,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.540978474663916,15.955656856518942,15.697658630734168,15.524566279524493,15.969804881483299,41276932377.699036
2021-02-07 22:35:00,100641.66666666667,0.0,0.0,0.0,65.25,-11.35,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 22:40:00,100633.33333333333,0.0,0.0,0.0,65.0,-11.299999999999999,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 22:45:00,100625.0,0.0,0.0,0.0,64.75,-11.25,-16.7,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.441426145457399,15.85579045175973,15.593866376665801,15.420069615265334,15.864180767135338,41276932377.699036
2021-02-07 22:50:00,100616.66666666667,0.0,0.0,0.0,64.5,-11.2,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 22:55:00,100608.33333333333,0.0,0.0,0.0,64.25,-11.15,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 23:00:00,100600.0,0.0,0.0,0.0,64.0,-11.1,-16.7,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5820.964749536179,17.376265396877955,15.759186833531828,15.493529415902401,17.22867945670049,15.762725214875672,41282171222.68607
2021-02-07 23:05:00,100600.0,0.0,0.0,0.0,64.0,-11.058333333333334,-16.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 23:10:00,100600.0,0.0,0.0,0.0,64.0,-11.016666666666666,-16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 23:15:00,100600.0,0.0,0.0,0.0,64.0,-10.975,-16.55,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2910.4823747680894,16.310559879378502,15.666543573424065,17.37870156991744,16.37150161131757,15.66703487982727,41284790666.548676
2021-02-07 23:20:00,100600.0,0.0,0.0,0.0,64.0,-10.933333333333334,-16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 23:25:00,100600.0,0.0,0.0,0.0,64.0,-10.891666666666666,-16.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 23:30:00,100600.0,0.0,0.0,0.0,64.0,-10.85,-16.4,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.789857411773767,15.582086139655075,16.455658381228716,15.880662808765578,15.578709885907472,41284790677.2281
2021-02-07 23:35:00,100600.0,0.0,0.0,0.0,64.0,-10.808333333333334,-16.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 23:40:00,100600.0,0.0,0.0,0.0,64.0,-10.766666666666666,-16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 23:45:00,100600.0,0.0,0.0,0.0,64.0,-10.725,-16.25,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.497528018388778,15.504591141597245,15.954706025174062,15.57036404634357,15.497831207403124,41284790677.2281
2021-02-07 23:50:00,100600.0,0.0,0.0,0.0,64.0,-10.683333333333334,-16.200000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 23:55:00,100600.0,0.0,0.0,0.0,64.0,-10.641666666666666,-16.150000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-08 00:00:00,100600.0,0.0,0.0,0.0,64.0,-10.6,-16.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5820.964749536179,15.525461459255439,15.430634104822218,15.644363123397738,15.355535065008894,17.36815316747243,41290029522.21514
2021-02-08 00:05:00,100600.0,0.0,0.0,0.0,64.0,-10.6,-16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-08 00:10:00,100600.0,0.0,0.0,0.0,64.0,-10.6,-16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-08 00:15:00,100600.0,0.0,0.0,0.0,64.0,-10.6,-16.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,8731.447124304268,15.252830518656197,17.468006617089316,15.432156538805543,15.407645239566307,16.556004941185734,41297887812.03289
2021-02-08 00:20:00,100600.0,0.0,0.0,0.0,64.0,-10.6,-16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-08 00:25:00,100600.0,0.0,0.0,0.0,64.0,-10.6,-16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-08 00:30:00,100600.0,0.0,0.0,0.0,64.0,-10.6,-16.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8731.447124304268,15.087644821436356,16.435650625608957,15.490828039200608,15.169380328995203,16.06976618188918,41305746113.48863
2021-02-08 00:35:00,100600.0,0.0,0.0,0.0,64.0,-10.6,-16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
