,atmospheric_pressure,dhi,dni,ghi,relative_humidity,temp_air,temp_dew,uCooCoiStg1,uCooCoiStg2,uCooCoiStg3,uCooCoiStg4,uCooCoiStg5,uEco1,uEco2,uEco3,uEco4,uEco5,uFan1,uFan2,uFan3,uFan4,uFan5,uHeaCoiStg1,uHeaCoiStg2,uHeaCoiStg3,uHeaCoiStg4,uHeaCoiStg5,yPow,yRooTem1,yRooTem2,yRooTem3,yRooTem4,yRooTem5,ySumEnergy
2021-01-02 00:00:00,99000.0,0.0,0.0,0.0,72.0,-1.7,-6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3188.775510204082,15.821187415553709,16.30326477362462,15.864721559999793,15.748018665508027,16.24084468051126,275510204.08163065
2021-01-02 00:05:00,99000.0,0.0,0.0,0.0,73.08333333333333,-1.8833333333333333,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 00:10:00,99000.0,0.0,0.0,0.0,74.16666666666667,-2.0666666666666664,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 00:15:00,99000.0,0.0,0.0,0.0,75.25,-2.25,-6.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.500693974040587,16.98186212176165,16.45525033780342,16.289141023296168,16.788455120192907,275510205.1501801
2021-01-02 00:20:00,99000.0,0.0,0.0,0.0,76.33333333333333,-2.4333333333333336,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 00:25:00,99000.0,0.0,0.0,0.0,77.41666666666667,-2.6166666666666667,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 00:30:00,99000.0,0.0,0.0,0.0,78.5,-2.8,-6.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.753368363230265,17.25794875262619,16.7108115458812,16.536189261358686,17.053349185245224,275510205.1501801
2021-01-02 00:35:00,99000.0,0.0,0.0,0.0,79.58333333333333,-2.9833333333333334,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 00:40:00,99000.0,0.0,0.0,0.0,80.66666666666667,-3.166666666666667,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 00:45:00,99000.0,0.0,0.0,0.0,81.75,-3.35,-6.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.83003459139826,17.356829940040086,16.80795923471277,16.636581413447516,17.170772117894444,275510205.1501801
2021-01-02 00:50:00,99000.0,0.0,0.0,0.0,82.83333333333333,-3.533333333333333,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 00:55:00,99000.0,0.0,0.0,0.0,83.91666666666667,-3.716666666666667,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 01:00:00,99000.0,0.0,0.0,0.0,85.0,-3.9,-6.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.828120172694355,17.372149267718555,16.825656195938052,16.659706297610512,17.209239864442566,275510205.1501801
2021-01-02 01:05:00,99000.0,0.0,0.0,0.0,84.41666666666667,-3.808333333333333,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 01:10:00,99000.0,0.0,0.0,0.0,83.83333333333333,-3.716666666666667,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 01:15:00,99000.0,0.0,0.0,0.0,83.25,-3.625,-6.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79541979534423,17.350317190719693,16.806921441658858,16.646076841878482,17.207042003366666,275510205.1501801
2021-01-02 01:20:00,99000.0,0.0,0.0,0.0,82.66666666666667,-3.533333333333333,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 01:25:00,99000.0,0.0,0.0,0.0,82.08333333333333,-3.4416666666666664,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 01:30:00,99000.0,0.0,0.0,0.0,81.5,-3.3499999999999996,-6.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.754397414353946,17.31637992460844,16.77513921896525,16.617751972051792,17.186652988748563,275510205.1501801
2021-01-02 01:35:00,99000.0,0.0,0.0,0.0,80.91666666666667,-3.2583333333333333,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 01:40:00,99000.0,0.0,0.0,0.0,80.33333333333333,-3.1666666666666665,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 01:45:00,99000.0,0.0,0.0,0.0,79.75,-3.0749999999999997,-6.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.713305357884337,17.279937037558966,16.739166342899352,16.584071967155296,17.15813138144847,275510205.1501801
2021-01-02 01:50:00,99000.0,0.0,0.0,0.0,79.16666666666667,-2.9833333333333334,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 01:55:00,99000.0,0.0,0.0,0.0,78.58333333333333,-2.8916666666666666,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 02:00:00,99000.0,0.0,0.0,0.0,78.0,-2.8,-6.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.672742995518206,17.24160773309626,16.70161837850668,16.5480566157932,17.12654884873075,275510205.1501801
2021-01-02 02:05:00,98991.66666666667,0.0,0.0,0.0,78.0,-2.8416666666666663,-6.1499999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 02:10:00,98983.33333333333,0.0,0.0,0.0,78.0,-2.8833333333333333,-6.199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 02:15:00,98975.0,0.0,0.0,0.0,78.0,-2.925,-6.25,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.62805419478059,17.20034029595729,16.65966280369031,16.507061159923865,17.08841018656227,275510205.1501801
2021-01-02 02:20:00,98966.66666666667,0.0,0.0,0.0,78.0,-2.9666666666666663,-6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 02:25:00,98958.33333333333,0.0,0.0,0.0,78.0,-3.0083333333333333,-6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 02:30:00,98950.0,0.0,0.0,0.0,78.0,-3.05,-6.4,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.575268639593787,17.14988369169754,16.609915078374627,16.458565054302085,17.042815207268518,275510205.1501801
2021-01-02 02:35:00,98941.66666666667,0.0,0.0,0.0,78.0,-3.0916666666666663,-6.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 02:40:00,98933.33333333333,0.0,0.0,0.0,78.0,-3.1333333333333333,-6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 02:45:00,98925.0,0.0,0.0,0.0,78.0,-3.175,-6.55,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.51565975094718,17.0923264797878,16.55311213967468,16.402777575955497,16.989890261998198,275510205.1501801
2021-01-02 02:50:00,98916.66666666667,0.0,0.0,0.0,78.0,-3.2166666666666663,-6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 02:55:00,98908.33333333333,0.0,0.0,0.0,78.0,-3.2583333333333333,-6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 03:00:00,98900.0,0.0,0.0,0.0,78.0,-3.3,-6.7,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453229225596203,17.030339906507834,16.49261976639832,16.343092373379932,16.93225902168831,275510205.1501801
2021-01-02 03:05:00,98900.0,0.0,0.0,0.0,78.0,-3.2583333333333333,-6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 03:10:00,98900.0,0.0,0.0,0.0,78.0,-3.2166666666666663,-6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 03:15:00,98900.0,0.0,0.0,0.0,78.0,-3.175,-6.55,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.392502679375866,16.970531801807397,16.43303876838536,16.28412775627112,16.875134533580592,275510205.1501801
2021-01-02 03:20:00,98900.0,0.0,0.0,0.0,78.0,-3.1333333333333333,-6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 03:25:00,98900.0,0.0,0.0,0.0,78.0,-3.0916666666666663,-6.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 03:30:00,98900.0,0.0,0.0,0.0,78.0,-3.05,-6.4,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.336420576530543,16.915294637714,16.377775643841233,16.22895849076974,16.820220718464043,275510205.1501801
2021-01-02 03:35:00,98900.0,0.0,0.0,0.0,78.0,-3.0083333333333333,-6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 03:40:00,98900.0,0.0,0.0,0.0,78.0,-2.9666666666666663,-6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 03:45:00,98900.0,0.0,0.0,0.0,78.0,-2.925,-6.25,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286204730195777,16.86632854030688,16.327034191150062,16.1782132665694,16.770041761590278,275510205.1501801
2021-01-02 03:50:00,98900.0,0.0,0.0,0.0,78.0,-2.8833333333333333,-6.199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 03:55:00,98900.0,0.0,0.0,0.0,78.0,-2.8416666666666663,-6.1499999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 04:00:00,98900.0,0.0,0.0,0.0,78.0,-2.8,-6.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24126602305961,16.822102877528152,16.281087097253817,16.132069534864797,16.7253073120296,275510205.1501801
2021-01-02 04:05:00,98900.0,0.0,0.0,0.0,77.5,-2.658333333333333,-6.058333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 04:10:00,98900.0,0.0,0.0,0.0,77.0,-2.5166666666666666,-6.016666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 04:15:00,98900.0,0.0,0.0,0.0,76.5,-2.375,-5.975,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.201167415640725,16.78098567678387,16.24008141424008,16.09001139757146,16.683132832706633,275510205.1501801
2021-01-02 04:20:00,98900.0,0.0,0.0,0.0,76.0,-2.2333333333333334,-5.933333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 04:25:00,98900.0,0.0,0.0,0.0,75.5,-2.091666666666667,-5.891666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 04:30:00,98900.0,0.0,0.0,0.0,75.0,-1.95,-5.85,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.163037496305094,16.74344292009323,16.20090422120228,16.0506601272333,16.643257320758607,275510205.1501801
2021-01-02 04:35:00,98900.0,0.0,0.0,0.0,74.5,-1.8083333333333333,-5.808333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 04:40:00,98900.0,0.0,0.0,0.0,74.0,-1.6666666666666667,-5.766666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 04:45:00,98900.0,0.0,0.0,0.0,73.5,-1.5250000000000001,-5.725,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.126751875230923,16.707023933851644,16.16402813453476,16.013357481999208,16.60682499441799,275510205.1501801
2021-01-02 04:50:00,98900.0,0.0,0.0,0.0,73.0,-1.3833333333333335,-5.683333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 04:55:00,98900.0,0.0,0.0,0.0,72.5,-1.241666666666667,-5.641666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 05:00:00,98900.0,0.0,0.0,0.0,72.0,-1.1,-5.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.092146694896883,16.67143617742323,16.128898084393825,15.97841792982706,16.57219343732686,275510205.1501801
2021-01-02 05:05:00,98900.0,0.0,0.0,0.0,72.0,-1.1,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 05:10:00,98900.0,0.0,0.0,0.0,72.0,-1.1,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 05:15:00,98900.0,0.0,0.0,0.0,72.0,-1.1,-5.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.057077720840653,16.63667975718937,16.09426776037526,15.943207997237039,16.5373601186825,275510205.1501801
2021-01-02 05:20:00,98900.0,0.0,0.0,0.0,72.0,-1.1,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 05:25:00,98900.0,0.0,0.0,0.0,72.0,-1.1,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 05:30:00,98900.0,0.0,0.0,0.0,72.0,-1.1,-5.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.017795004666482,16.597316458610862,16.05548093347005,15.904388408559214,16.49803240566297,275510205.1501801
2021-01-02 05:35:00,98900.0,0.0,0.0,0.0,72.0,-1.1,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 05:40:00,98900.0,0.0,0.0,0.0,72.0,-1.1,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 05:45:00,98900.0,0.0,0.0,0.0,72.0,-1.1,-5.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.973098862406744,16.55368000012743,16.011904371546564,15.861262040189558,16.455100316967332,275510205.1501801
2021-01-02 05:50:00,98900.0,0.0,0.0,0.0,72.0,-1.1,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 05:55:00,98900.0,0.0,0.0,0.0,72.0,-1.1,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 06:00:00,98900.0,0.0,0.0,0.0,72.0,-1.1,-5.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.926102416483616,16.50663802377619,15.965636013949677,15.815760774832711,16.409812532878277,275510205.1501801
2021-01-02 06:05:00,98908.33333333333,0.0,0.0,0.0,71.75,-1.0583333333333333,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 06:10:00,98916.66666666667,0.0,0.0,0.0,71.5,-1.0166666666666668,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 06:15:00,98925.0,0.0,0.0,0.0,71.25,-0.9750000000000001,-5.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.88121475692651,16.462499604101993,15.921021083357118,15.771232407491652,16.366095419031524,275510205.1501801
2021-01-02 06:20:00,98933.33333333333,0.0,0.0,0.0,71.0,-0.9333333333333333,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 06:25:00,98941.66666666667,0.0,0.0,0.0,70.75,-0.8916666666666667,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 06:30:00,98950.0,0.0,0.0,0.0,70.5,-0.8500000000000001,-5.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.841084002427579,16.421785613864643,15.880380799680154,15.73059327103681,16.325406078302535,275510205.1501801
2021-01-02 06:35:00,98958.33333333333,0.0,0.0,0.0,70.25,-0.8083333333333333,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 06:40:00,98966.66666666667,0.0,0.0,0.0,70.0,-0.7666666666666666,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 06:45:00,98975.0,0.0,0.0,0.0,69.75,-0.725,-5.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.806418460638326,16.387413859566152,15.84442680090143,15.694334194299472,16.28959676575448,275510205.1501801
2021-01-02 06:50:00,98983.33333333333,0.0,0.0,0.0,69.5,-0.6833333333333333,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 06:55:00,98991.66666666667,0.0,0.0,0.0,69.25,-0.6416666666666666,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 07:00:00,99000.0,0.0,0.0,0.0,69.0,-0.6,-5.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.776027978091463,16.35709066830782,15.813079477271572,15.662162768435849,16.25776359021029,275510205.1501801
2021-01-02 07:05:00,98991.66666666667,0.6666666666666666,0.0,0.6666666666666666,69.0,-0.6,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 07:10:00,98983.33333333333,1.3333333333333333,0.0,1.3333333333333333,69.0,-0.6,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 07:15:00,98975.0,2.0,0.0,2.0,69.0,-0.6,-5.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,18.557375216416062,18.8547758844403,18.25225479229664,17.98616777483329,18.360804654632318,298834538.1646557
2021-01-02 07:20:00,98966.66666666667,2.6666666666666665,0.0,2.6666666666666665,69.0,-0.6,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 07:25:00,98958.33333333333,3.333333333333333,0.0,3.333333333333333,69.0,-0.6,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 07:30:00,98950.0,4.0,0.0,4.0,69.0,-0.6,-5.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,21.85084246987543,22.058065492759056,21.425935747863207,21.101579100510264,21.36496836694539,322158981.5783847
2021-01-02 07:35:00,98941.66666666667,4.666666666666666,0.0,4.666666666666666,69.0,-0.6,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 07:40:00,98933.33333333333,5.333333333333333,0.0,5.333333333333333,69.0,-0.6,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 07:45:00,98925.0,6.0,0.0,6.0,69.0,-0.6,-5.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,23.526719253780016,23.832589936935506,23.170291374622252,22.83303831890288,23.194662280330476,345483424.9921137
2021-01-02 07:50:00,98916.66666666667,6.666666666666666,0.0,6.666666666666666,69.0,-0.6,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 07:55:00,98908.33333333333,7.333333333333333,0.0,7.333333333333333,69.0,-0.6,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 08:00:00,98900.0,8.0,0.0,8.0,69.0,-0.6,-5.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,24.484685053951694,24.953524640565035,24.209054467425176,23.87881742125552,24.364057529217916,368807868.40584314
2021-01-02 08:05:00,98908.33333333333,11.083333333333334,0.4166666666666667,11.166666666666666,69.0,-0.5499999999999999,-5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 08:10:00,98916.66666666667,14.166666666666668,0.8333333333333334,14.333333333333332,69.0,-0.5,-5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 08:15:00,98925.0,17.25,1.25,17.5,69.0,-0.44999999999999996,-5.449999999999999,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,21370.593692022263,25.129703654188006,22.04898011748776,24.913695202192628,24.59646745283021,25.16926734361965,388314130.00139415
2021-01-02 08:20:00,98933.33333333333,20.333333333333336,1.6666666666666667,20.666666666666664,69.0,-0.4,-5.3999999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 08:25:00,98941.66666666667,23.416666666666668,2.0833333333333335,23.833333333333332,69.0,-0.35,-5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 08:30:00,98950.0,26.5,2.5,27.0,69.0,-0.3,-5.3,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,7734.230055658628,21.756368247761316,22.164799990282063,22.01221361258996,21.88494783691391,22.67762436478705,396093118.86966854
2021-01-02 08:35:00,98958.33333333333,29.583333333333336,2.916666666666667,30.166666666666664,69.0,-0.25,-5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 08:40:00,98966.66666666667,32.66666666666667,3.3333333333333335,33.33333333333333,69.0,-0.2,-5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 08:45:00,98975.0,35.75,3.75,36.5,69.0,-0.15000000000000002,-5.15,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,21.877255263939617,24.59131742828049,21.883274113870925,21.665336392153847,22.420362789221656,418326653.1924908
2021-01-02 08:50:00,98983.33333333333,38.833333333333336,4.166666666666667,39.666666666666664,69.0,-0.10000000000000003,-5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 08:55:00,98991.66666666667,41.91666666666667,4.583333333333334,42.83333333333333,69.0,-0.050000000000000044,-5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 09:00:00,99000.0,45.0,5.0,46.0,69.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,21370.593692022263,24.343982419315523,22.190531959088673,24.132237709010212,23.80803981406143,24.490913442311978,437832914.7880335
2021-01-02 09:05:00,99000.0,51.416666666666664,4.666666666666667,52.416666666666664,68.83333333333333,0.049999999999999996,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 09:10:00,99000.0,57.833333333333336,4.333333333333333,58.833333333333336,68.66666666666667,0.09999999999999999,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 09:15:00,99000.0,64.25,4.0,65.25,68.5,0.15,-5.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,25.544035095441075,22.50958335499172,25.326901411910796,24.991444895554537,25.68166445895463,460884630.9290351
2021-01-02 09:20:00,99000.0,70.66666666666667,3.666666666666667,71.66666666666667,68.33333333333333,0.19999999999999998,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 09:25:00,99000.0,77.08333333333334,3.3333333333333335,78.08333333333334,68.16666666666667,0.24999999999999997,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 09:30:00,99000.0,83.5,3.0,84.5,68.0,0.3,-5.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,7734.230055658628,22.391416625233887,25.077535509722054,22.635624732404494,22.48756037950045,23.364997627768957,468936347.0700371
2021-01-02 09:35:00,99000.0,89.91666666666667,2.666666666666667,90.91666666666667,67.83333333333333,0.35,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 09:40:00,99000.0,96.33333333333334,2.3333333333333335,97.33333333333334,67.66666666666667,0.39999999999999997,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 09:45:00,99000.0,102.75,2.0,103.75,67.5,0.44999999999999996,-5.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,19097.86641929499,22.601181563029286,22.726487687985923,22.599134921584323,22.36183276965926,21.921619433894705,485442608.6655817
2021-01-02 09:50:00,99000.0,109.16666666666667,1.666666666666667,110.16666666666667,67.33333333333333,0.49999999999999994,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 09:55:00,99000.0,115.58333333333334,1.3333333333333335,116.58333333333334,67.16666666666667,0.5499999999999999,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
